"ECellID","CellName","Longitude","Latitude","PCI","EARFCN","Azimuth"
12868864,"Cuckfield Bypass | Cuckfield | RH17 5DP",-0.1456558859328062,50.99962015651806,273,1392,279
12868865,"Cuckfield Bypass | Cuckfield | RH17 5DP",-0.1456558859328062,50.99962015651806,274,1392,163
12868866,"Cuckfield Bypass | Cuckfield | RH17 5DP",-0.1456558859328062,50.99962015651806,275,1392,271
12868870,"Cuckfield Bypass | Cuckfield | RH17 5DP",-0.1456558859328062,50.99962015651806,486,6175,33
12868871,"Cuckfield Bypass | Cuckfield | RH17 5DP",-0.1456558859328062,50.99962015651806,487,6175,85
12868872,"Cuckfield Bypass | Cuckfield | RH17 5DP",-0.1456558859328062,50.99962015651806,488,6175,248
12868935,"Cuckfield Bypass | Cuckfield | RH17 5DP",-0.1456558859328062,50.99962015651806,465,99,110
12868936,"Cuckfield Bypass | Cuckfield | RH17 5DP",-0.1456558859328062,50.99962015651806,466,99,98
12868937,"Cuckfield Bypass | Cuckfield | RH17 5DP",-0.1456558859328062,50.99962015651806,467,99,254
1232384,"Harlands Road | Haywards Heath | RH16 1PG",-0.1079625798196275,51.006421055154384,459,1392,77
1232385,"Harlands Road | Haywards Heath | RH16 1PG",-0.1079625798196275,51.006421055154384,301,1392,258
1232386,"Harlands Road | Haywards Heath | RH16 1PG",-0.1079625798196275,51.006421055154384,281,1392,275
1232390,"Harlands Road | Haywards Heath | RH16 1PG",-0.1079625798196275,51.006421055154384,144,6175,39
1232391,"Harlands Road | Haywards Heath | RH16 1PG",-0.1079625798196275,51.006421055154384,253,6175,99
1232392,"Harlands Road | Haywards Heath | RH16 1PG",-0.1079625798196275,51.006421055154384,425,6175,216
2708992,"Gower Road | Haywards Heath | RH16 4QP",-0.1008526492316832,50.99522641539017,33,1392,314
2708993,"Gower Road | Haywards Heath | RH16 4QP",-0.1008526492316832,50.99522641539017,367,1392,127
2708994,"Gower Road | Haywards Heath | RH16 4QP",-0.1008526492316832,50.99522641539017,374,1392,215
2708998,"Gower Road | Haywards Heath | RH16 4QP",-0.1008526492316832,50.99522641539017,403,6175,305
2708999,"Gower Road | Haywards Heath | RH16 4QP",-0.1008526492316832,50.99522641539017,350,6175,134
2709000,"Gower Road | Haywards Heath | RH16 4QP",-0.1008526492316832,50.99522641539017,204,6175,253
1230848,"Walstead Grange | Lindfield | RH16 2QQ",-0.0721686003410013,51.00808921579255,354,1392,328
1230849,"Walstead Grange | Lindfield | RH16 2QQ",-0.0721686003410013,51.00808921579255,463,1392,70
1230850,"Walstead Grange | Lindfield | RH16 2QQ",-0.0721686003410013,51.00808921579255,236,1392,142
1230854,"Walstead Grange | Lindfield | RH16 2QQ",-0.0721686003410013,51.00808921579255,427,6175,148
1230855,"Walstead Grange | Lindfield | RH16 2QQ",-0.0721686003410013,51.00808921579255,23,6175,85
1230856,"Walstead Grange | Lindfield | RH16 2QQ",-0.0721686003410013,51.00808921579255,207,6175,140
1232134,"River's Wood | Ouse Valley Viaduct | Ardingly | RH16 1XS",-0.1079532131552696,51.03291337810447,463,6175,152
