ECellID,CellName,Longitude,Latitude,PCI,EARFCN,Azimuth
2207238,"South Street, Chailey, Lewes, BN8 4BQ",-0.022348418244064305,50.9424573563348,481,6175,15
2207239,"South Street, Chailey, Lewes, BN8 4BQ",-0.022348418244064305,50.9424573563348,473,6175,191
2207240,"South Street, Chailey, Lewes, BN8 4BQ",-0.022348418244064305,50.9424573563348,435,6175,195
1603590,"East Grinstead Road, Chailey, Lewes, BN8 4JD",-0.016107280020378312,50.978989576462595,379,6175,54
1603591,"East Grinstead Road, Chailey, Lewes, BN8 4JD",-0.016107280020378312,50.978989576462595,464,6175,106
1603592,"East Grinstead Road, Chailey, Lewes, BN8 4JD",-0.016107280020378312,50.978989576462595,159,6175,242
1231878,"West Road, BN6 9BS",-0.18245900537904414,50.901923342589214,16,6175,309
1231879,"West Road, BN6 9BS",-0.18245900537904414,50.901923342589214,236,6175,129
1231622,"London Road, Pyecombe, BN45 7BJ",-0.16252338823059118,50.895243799984485,58,6175,145
1231623,"London Road, Pyecombe, BN45 7BJ",-0.16252338823059118,50.895243799984485,218,6175,325
1232640,"Brighton Road, BN6 9LX",-0.14970660886979203,50.92015029218504,312,1392,298
1232641,"Brighton Road, BN6 9LX",-0.14970660886979203,50.92015029218504,325,1392,28
1232642,"Brighton Road, BN6 9LX",-0.14970660886979203,50.92015029218504,116,1392,206
1232646,"Brighton Road, BN6 9LX",-0.14970660886979203,50.92015029218504,97,6175,21
1232647,"Brighton Road, BN6 9LX",-0.14970660886979203,50.92015029218504,428,6175,30
1232648,"Brighton Road, BN6 9LX",-0.14970660886979203,50.92015029218504,315,6175,210
12866304,"A23, Hurstpierpoint and Sayers Common, BN6 9JW",-0.1949679974420076,50.93303812952692,417,1392,357
12866305,"A23, Hurstpierpoint and Sayers Common, BN6 9JW",-0.1949679974420076,50.93303812952692,418,1392,182
12866306,"A23, Hurstpierpoint and Sayers Common, BN6 9JW",-0.1949679974420076,50.93303812952692,419,1392,1
12866310,"A23, Hurstpierpoint and Sayers Common, BN6 9JW",-0.1949679974420076,50.93303812952692,417,6175,0
12866311,"A23, Hurstpierpoint and Sayers Common, BN6 9JW",-0.1949679974420076,50.93303812952692,418,6175,2
12866312,"A23, Hurstpierpoint and Sayers Common, BN6 9JW",-0.1949679974420076,50.93303812952692,419,6175,357
12866375,"A23, Hurstpierpoint and Sayers Common, BN6 9JW",-0.1949679974420076,50.93303812952692,249,99,358
12866376,"A23, Hurstpierpoint and Sayers Common, BN6 9JW",-0.1949679974420076,50.93303812952692,250,99,177
12866377,"A23, Hurstpierpoint and Sayers Common, BN6 9JW",-0.1949679974420076,50.93303812952692,116,99,359
2367744,"Hurstpierpoint and Sayers Common, BN6 9XT",-0.17336622436629842,50.93426714429691,192,1392,346
2367745,"Hurstpierpoint and Sayers Common, BN6 9XT",-0.17336622436629842,50.93426714429691,328,1392,109
2367746,"Hurstpierpoint and Sayers Common, BN6 9XT",-0.17336622436629842,50.93426714429691,56,1392,289
2367750,"Hurstpierpoint and Sayers Common, BN6 9XT",-0.17336622436629842,50.93426714429691,121,6175,351
2367752,"Hurstpierpoint and Sayers Common, BN6 9XT",-0.17336622436629842,50.93426714429691,426,6175,298
2778112,"Cuckfield Road, Hurstpierpoint and Sayers Common, BN6 9FN",-0.18053138614788358,50.949312849270655,345,1392,70
2778113,"Cuckfield Road, Hurstpierpoint and Sayers Common, BN6 9FN",-0.18053138614788358,50.949312849270655,226,1392,208
2778114,"Cuckfield Road, Hurstpierpoint and Sayers Common, BN6 9FN",-0.18053138614788358,50.949312849270655,107,1392,308
2778118,"Cuckfield Road, Hurstpierpoint and Sayers Common, BN6 9FN",-0.18053138614788358,50.949312849270655,361,6175,62
2778119,"Cuckfield Road, Hurstpierpoint and Sayers Common, BN6 9FN",-0.18053138614788358,50.949312849270655,74,6175,258
2778120,"Cuckfield Road, Hurstpierpoint and Sayers Common, BN6 9FN",-0.18053138614788358,50.949312849270655,279,6175,242
2848512,"Brighton Road, RH17 5NA",-0.20089733600616455,50.97588781633651,369,1392,16
2848513,"Brighton Road, RH17 5NA",-0.20089733600616455,50.97588781633651,370,1392,43
2848514,"Brighton Road, RH17 5NA",-0.20089733600616455,50.97588781633651,251,1392,87
2848518,"Brighton Road, RH17 5NA",-0.20089733600616455,50.97588781633651,93,6175,15
2848519,"Brighton Road, RH17 5NA",-0.20089733600616455,50.97588781633651,94,6175,28
2848520,"Brighton Road, RH17 5NA",-0.20089733600616455,50.97588781633651,95,6175,267
2848583,"Brighton Road, RH17 5NA",-0.20089733600616455,50.97588781633651,369,99,8
2848603,"Brighton Road, RH17 5NA",-0.20089733600616455,50.97588781633651,285,9360,44
2848604,"Brighton Road, RH17 5NA",-0.20089733600616455,50.97588781633651,286,9360,91
2848605,"Brighton Road, RH17 5NA",-0.20089733600616455,50.97588781633651,287,9360,241
3258368,"Cuckfield Road, Hurstpierpoint and Sayers Common, RH17 5AL",-0.16310645870682086,50.96954909438426,261,1392,51
3258369,"Cuckfield Road, Hurstpierpoint and Sayers Common, RH17 5AL",-0.16310645870682086,50.96954909438426,151,1392,102
3258370,"Cuckfield Road, Hurstpierpoint and Sayers Common, RH17 5AL",-0.16310645870682086,50.96954909438426,230,1392,282
3258374,"Cuckfield Road, Hurstpierpoint and Sayers Common, RH17 5AL",-0.16310645870682086,50.96954909438426,30,6175,73
3258375,"Cuckfield Road, Hurstpierpoint and Sayers Common, RH17 5AL",-0.16310645870682086,50.96954909438426,82,6175,104
3258376,"Cuckfield Road, Hurstpierpoint and Sayers Common, RH17 5AL",-0.16310645870682086,50.96954909438426,356,6175,267
2527232,"Queen Elizabeth Avenue, World's End, Burgess Hill, RH15 9AR",-0.1330376965576527,50.955208593747386,21,1392,7
2527233,"Queen Elizabeth Avenue, World's End, Burgess Hill, RH15 9AR",-0.1330376965576527,50.955208593747386,91,1392,100
2527234,"Queen Elizabeth Avenue, World's End, Burgess Hill, RH15 9AR",-0.1330376965576527,50.955208593747386,428,1392,360
